store_id,shoe_id,price,link
5,158,87.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CZ4100-101-140&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-flytrap-5-cz4100-101%3Fcurrency%3DUSD%26variant%3D41907462832323&intsrc=CATF_11961&subid1=price_comp_price
10,159,82.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195869123257&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-19-fast-food-dutch-blue-cz0203-400&intsrc=CATF_12171&subid1=price_comp_price
5,159,83.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DC9340-002-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-19-ep-hardwood-classic-dc9340-002%3Fcurrency%3DUSD%26variant%3D41093161451715&intsrc=CATF_11961&subid1=price_comp_price
10,160,69.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195242839577&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-one-take-3-black-grey-fog-dc7701-001&intsrc=CATF_12171&subid1=price_comp_price
5,160,147.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DC7701-002-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-one-take-3-actual-combat-basketball-shoes-pink-green-dc7701-002%3Fcurrency%3DUSD%26variant%3D40844891521219&intsrc=CATF_11961&subid1=price_comp_price
10,161,50.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195869082325&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-witness-6-emerald-berry-cz4052-300&intsrc=CATF_12171&subid1=price_comp_price
5,161,90.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CZ4052-102-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-witness-6-cz4052-102%3Fcurrency%3DUSD%26variant%3D41927245758659&intsrc=CATF_11961&subid1=price_comp_price
5,162,58.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DC3725-007-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-max-impact-3-dc3725-007%3Fcurrency%3DUSD%26variant%3D41929899081923&intsrc=CATF_11961&subid1=price_comp_price
10,162,65.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=DC3725%2000610.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-max-impact-3-black-cool-grey-dc3725-006&intsrc=CATF_12171&subid1=price_comp_price
10,163,102.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238586409&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-jordan-36-first-light-cz2650-004&intsrc=CATF_12171&subid1=price_comp_price
5,163,103.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DJ4483-400-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-36-pe-luka-doncic-dj4483-400%3Fcurrency%3DUSD%26variant%3D40905182609603&intsrc=CATF_11961&subid1=price_comp_price
6,164,104.99,https://www.kqzyfj.com/click-8756460-16989341?url=https%3A%2F%2Fwww.dickssportinggoods.com%2Fp%2Fpuma-fusion-nitro-spectra-basketball-shoes-21pumantrfsnblrgxmns%2F21pumantrfsnblrgxmns%3Fsku%3D21948366&subid1=price_comp_price
5,165,59.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=GY0289-45&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-trae-young-1-pixels-gy0289%3Fcurrency%3DUSD%26variant%3D41518629322947&intsrc=CATF_11961&subid1=price_comp_price
10,165,62.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195735119551&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Ftrae-young-1-atlanta-hawks-gy3772&intsrc=CATF_12171&subid1=price_comp_price
5,166,64.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3024968-300-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-flow-futr-x-3024968-300%3Fcurrency%3DUSD%26variant%3D41521830756547&intsrc=CATF_11961&subid1=price_comp_price
10,166,96.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=3024968%203003.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fflow-futr-x-aqua-foam-white-3024968-300&intsrc=CATF_12171&subid1=price_comp_price
10,167,57.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=H677377.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fexhibit-a-triple-white-h67737&intsrc=CATF_12171&subid1=price_comp_price
5,167,62.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=H69017-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-exhibit-a-h69017%3Fcurrency%3DUSD%26variant%3D41364345880771&intsrc=CATF_11961&subid1=price_comp_price
5,168,58.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=GW7650-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-rose-son-of-chi-godspeed-mint-gw7650%3Fcurrency%3DUSD%26variant%3D40903132872899&intsrc=CATF_11961&subid1=price_comp_price
10,168,67.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=GX293110&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-rose-son-of-chi-i-ll-show-you-gx2931&intsrc=CATF_12171&subid1=price_comp_price
10,169,55.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194822385664&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-o-n-issue-3-gold-medal-h67724&intsrc=CATF_12171&subid1=price_comp_price
5,169,75.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=H68039-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-o-n-issue-3-h68039%3Fcurrency%3DUSD%26variant%3D41526802907331&intsrc=CATF_11961&subid1=price_comp_price
10,170,49.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195245716622&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-freak-3-antetokounbros-da0694-601&intsrc=CATF_12171&subid1=price_comp_price
5,170,89.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DA0694-001-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-freak-3-da0694-001%3Fcurrency%3DUSD%26variant%3D41101998948547&intsrc=CATF_11961&subid1=price_comp_price
10,171,107.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195239172984&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fair-zoom-gt-run-usa-cz0202-604&intsrc=CATF_12171&subid1=price_comp_price
5,171,119.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CZ0202-604-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-air-zoom-g-t-run-team-usa-cz0202-604%3Fcurrency%3DUSD%26variant%3D41103192719555&intsrc=CATF_11961&subid1=price_comp_price
10,172,53.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238318512&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fgiannis-immortality-black-volt-cz4099-010&intsrc=CATF_12171&subid1=price_comp_price
5,172,94.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CZ4099-010-140&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-giannis-immortality-cz4099-010%3Fcurrency%3DUSD%26variant%3D41178332856515&intsrc=CATF_11961&subid1=price_comp_price
10,173,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195239756306&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-low-4-tb-white-black-da7803-100&intsrc=CATF_12171&subid1=price_comp_price
5,173,166.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DA7803-100-125&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-low-4-tb-da7803-100%3Fcurrency%3DUSD%26variant%3D40973205700803&intsrc=CATF_11961&subid1=price_comp_price
5,174,48.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3023087-004-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-3023087-004%3Fcurrency%3DUSD%26variant%3D41507414868163&intsrc=CATF_11961&subid1=price_comp_price
10,174,57.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=3023087%200047&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2F3z5-curry-black-white-3023087-004&intsrc=CATF_12171&subid1=price_comp_price
3,175,47.97,https://www.dpbolvw.net/click-8756460-13610728?url=https%3A%2F%2Fwww.nike.com%2Ft%2Fgt-cut-academy-basketball-shoes-HWCFvAob%2FFB2599-003%3Fnikegos%3Dtrue&sid=price_comp_price
6,175,50.97,https://www.anrdoezrs.net/click-8756460-16989341?url=https%3A%2F%2Fwww.dickssportinggoods.com%2Fp%2Fnike-air-zoom-g-tcut-basketball-shoes-24nikazmgtctcdmyrmnk%2F24nikazmgtctcdmyrmnk%3Fsku%3D25181639&subid1=price_comp_price
1,175,64.99,https://footlocker.8s4u9r.net/c/1960210/793097/11068?prodsku=B259910112&u=https%3A%2F%2Fwww.footlocker.com%2Fproduct%2F%7E%2FB2599101.html&intsrc=CATF_5700&subid1=price_comp_price
10,176,58.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238346126&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-zion-1-let-s-dance-da3130-300&intsrc=CATF_12171&subid1=price_comp_price
5,176,79.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DA3130-101-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-zion-1-white-teal-da3130-101%3Fcurrency%3DUSD%26variant%3D41428237680835&intsrc=CATF_11961&subid1=price_comp_price
10,177,55.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CW3400%200068&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-trey-5-ix-black-metallic-cool-grey-cw3400-006&intsrc=CATF_12171&subid1=price_comp_price
5,177,131.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CW3400-011-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-trey-5-cw3400-011%3Fcurrency%3DUSD%26variant%3D41927007076547&intsrc=CATF_11961&subid1=price_comp_price
10,178,82.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=4062064140920&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fn3xt-l3v3l-futurenatural-three-gy2756&intsrc=CATF_12171&subid1=price_comp_price
5,178,97.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=GY2756-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-n3xt-l3v3l-futurenatural-grey-blue-gy2756%3Fcurrency%3DUSD%26variant%3D42128969367747&intsrc=CATF_11961&subid1=price_comp_price
5,179,83.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DA7850-002-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kd-14-tb-grey-14-da7850-002%3Fcurrency%3DUSD%26variant%3D41257748693187&intsrc=CATF_11961&subid1=price_comp_price
10,179,92.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238583262&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkd-14-black-lime-glow-cw3935-005&intsrc=CATF_12171&subid1=price_comp_price
10,180,37.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194956796626&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fprecision-5-black-white-cw3403-003&intsrc=CATF_12171&subid1=price_comp_price
5,180,73.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CW3403-100-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-precision-5-cw3403-100%3Fcurrency%3DUSD%26variant%3D41178017104067&intsrc=CATF_11961&subid1=price_comp_price
5,182,52.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3024777-001-50&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-spawn-3-3024777-001%3Fcurrency%3DUSD%26variant%3D41098669097155&intsrc=CATF_11961&subid1=price_comp_price
10,182,88.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194514226619&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fspawn-3-red-white-3023738-600&intsrc=CATF_12171&subid1=price_comp_price
10,183,76.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194501169172&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcosmic-unity-green-glow-da6725-001&intsrc=CATF_12171&subid1=price_comp_price
5,183,94.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DM4426-400-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-cosmic-unity-tb-dm4426-400%3Fcurrency%3DUSD%26variant%3D40903557087427&intsrc=CATF_11961&subid1=price_comp_price
10,184,67.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238578848&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fspace-jam-x-lebron-18-low-sylvester-x-tweety-cv7562-103&intsrc=CATF_12171&subid1=price_comp_price
5,184,101.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CV7562-005-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-18-low-bugs-x-marvin-cv7562-005%3Fcurrency%3DUSD%26variant%3D40900454645955&intsrc=CATF_11961&subid1=price_comp_price
5,185,75.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BB2WXYOM-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnew-balance-dejounte-murray-x-two-wxy-personal-journey-yellow-pink-bb2wxyom%3Fcurrency%3DUSD%26variant%3D40975765962947&intsrc=CATF_11961&subid1=price_comp_price
10,185,77.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=BB2WXYCS7&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Ftwo-wxy-iridescent-bb2wxycs&intsrc=CATF_12171&subid1=price_comp_price
10,186,72.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238592264&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fpg-5-tb-university-red-da7758-600&intsrc=CATF_12171&subid1=price_comp_price
5,186,119.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DA7758-400-40&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-pg-5-tb-da7758-400%3Fcurrency%3DUSD%26variant%3D41948938961091&intsrc=CATF_11961&subid1=price_comp_price
10,187,213.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=6911129772485&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fway-of-wade-9-infinity-goldrush-aber003-8&intsrc=CATF_12171&subid1=price_comp_price
5,187,246.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=ABER003-2-115&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fli-ning-way-of-wade-9-infinity-team-no-sleep-aber003-2%3Fcurrency%3DUSD%26variant%3D42616424857795&intsrc=CATF_11961&subid1=price_comp_price
5,188,119.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=ABAR119-10-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Flining-way-of-wade-9-abar119-10%3Fcurrency%3DUSD%26variant%3D41972648607939&intsrc=CATF_11961&subid1=price_comp_price
10,188,165.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=6911129450055&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fway-of-wade-9-coming-home-abar119-10&intsrc=CATF_12171&subid1=price_comp_price
10,189,55.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194818829660&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-vol-5-futurenatural-team-power-red-h68595&intsrc=CATF_12171&subid1=price_comp_price
5,189,82.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=GW2955-95&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-vol-5-futurenatural-navy-white-red-gw2955%3Fcurrency%3DUSD%26variant%3D40858863141059&intsrc=CATF_11961&subid1=price_comp_price
10,190,267.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194954829852&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-kobe-6-protro-all-star-dh9888-600&intsrc=CATF_12171&subid1=price_comp_price
5,190,332.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DH9888-600-120&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-kobe-6-protro-all-star-dh9888-600%3Fcurrency%3DUSD%26variant%3D40904483995843&intsrc=CATF_11961&subid1=price_comp_price
10,191,85.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=4064036924163&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fharden-stepback-2-multi-fz1069&intsrc=CATF_12171&subid1=price_comp_price
5,191,86.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FZ1069-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-harden-stepback-2-multi-core-black-yellow-acid-mint-fz1069%3Fcurrency%3DUSD%26variant%3D40862599807171&intsrc=CATF_11961&subid1=price_comp_price
5,192,52.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DD4887-400-115&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-why-not-zer0-4-4-dd4887-400%3Fcurrency%3DUSD%26variant%3D41176066523331&intsrc=CATF_11961&subid1=price_comp_price
10,192,77.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CQ4230%2010210.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-why-not-zer0-4-white-citron-pulse-hyper-pink-cq4230-102&intsrc=CATF_12171&subid1=price_comp_price
5,193,83.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CW2457-001-70&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fjordan-jordan-one-take-2-black-metallic-silver-cw2457-001%3Fcurrency%3DUSD%26variant%3D40845554286787&intsrc=CATF_11961&subid1=price_comp_price
10,193,107.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194500876736&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-one-take-2-multi-color-cw2457-101&intsrc=CATF_12171&subid1=price_comp_price
5,194,77.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ4229-101-85&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-jumpman-2021-pf-white-purple-cq4229-101%3Fcurrency%3DUSD%26variant%3D40843677040835&intsrc=CATF_11961&subid1=price_comp_price
10,194,89.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CQ4229%2010013&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fjordan-jumpman-2021-pf-university-red-cq4229-100&intsrc=CATF_12171&subid1=price_comp_price
5,195,82.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3024785-400-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-curry-8-nm-royal-blue-3024785-400%3Fcurrency%3DUSD%26variant%3D42442011115715&intsrc=CATF_11961&subid1=price_comp_price
10,195,96.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195251664788&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fcurry-flow-8-royal-blue-3024785-400&intsrc=CATF_12171&subid1=price_comp_price
5,196,59.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=FZ1274-110&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-d-rose-11-boardwalk-fz1274%3Fcurrency%3DUSD%26variant%3D40946612502723&intsrc=CATF_11961&subid1=price_comp_price
10,196,77.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194813029737&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fd-rose-11-christmas-pack-fz0849&intsrc=CATF_12171&subid1=price_comp_price
5,197,99.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CT1498-001-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-zoom-rize-2-ep-ct1498-001%3Fcurrency%3DUSD%26variant%3D40877298516163&intsrc=CATF_11961&subid1=price_comp_price
10,197,118.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194499450610&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fzoom-rize-2-ep-kay-yow-dc3383-001&intsrc=CATF_12171&subid1=price_comp_price
5,199,75.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=ABAR077-1-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fli-ning-wade-all-city-9-v1-5-pride-abar077-1%3Fcurrency%3DUSD%26variant%3D42616371085507&intsrc=CATF_11961&subid1=price_comp_price
10,199,117.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=00630271576&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fwade-all-city-9-v1-5-pride-abar077-1&intsrc=CATF_12171&subid1=price_comp_price
10,200,101.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194957055142&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-7-ripple-effect-cq9326-005&intsrc=CATF_12171&subid1=price_comp_price
5,200,181.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ9326-402-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-7-copa-cq9326-402%3Fcurrency%3DUSD%26variant%3D41101755515075&intsrc=CATF_11961&subid1=price_comp_price
10,201,67.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=CQ9380%200058.5&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-witness-5-bred-cq9380-005&intsrc=CATF_12171&subid1=price_comp_price
5,201,106.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ9381-102-80&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-witness-5-ep-lakers-cq9381-102%3Fcurrency%3DUSD%26variant%3D40984212406467&intsrc=CATF_11961&subid1=price_comp_price
10,202,65.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195173668369&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkawhi-cloud-pink-bbklses1&intsrc=CATF_12171&subid1=price_comp_price
5,202,75.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=BBKLSWB1-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnew-balance-kawhi-1-moreno-valley-bbklswb1%3Fcurrency%3DUSD%26variant%3D40889136251075&intsrc=CATF_11961&subid1=price_comp_price
10,203,50.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195238306267&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-flytrap-4-black-cool-grey-ct1972-006&intsrc=CATF_12171&subid1=price_comp_price
5,203,97.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CT1973-400-130&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-flytrap-4-ep-ct1973-400%3Fcurrency%3DUSD%26variant%3D40904776188099&intsrc=CATF_11961&subid1=price_comp_price
10,204,54.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194958500467&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-18-best-of-10-18-dm2813-500&intsrc=CATF_12171&subid1=price_comp_price
5,204,99.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CW3155-600-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-18-ep-cny-chinese-new-year-cw3155-600%3Fcurrency%3DUSD%26variant%3D40889427132611&intsrc=CATF_11961&subid1=price_comp_price
5,205,76.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=DD2234-001-65&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fair-jordan-35-cny-pf-chinese-new-year-red-black-yellow-chinese-new-year-pf-dd2234-001%3Fcurrency%3DUSD%26variant%3D40843512578243&intsrc=CATF_11961&subid1=price_comp_price
10,205,85.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=195240872811&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fluka-doncic-x-air-jordan-35-low-galaxy-dj9805-190&intsrc=CATF_12171&subid1=price_comp_price
10,206,47.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194818760130&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fdame-7-extply-opponent-advisory-team-navy-h68988&intsrc=CATF_12171&subid1=price_comp_price
5,206,71.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=H00427-105&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fadidas-dame-7-extply-h00427%3Fcurrency%3DUSD%26variant%3D40961818951875&intsrc=CATF_11961&subid1=price_comp_price
10,207,111.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194493861542&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkyrie-low-3-tb-wolf-grey-cw4147-003&intsrc=CATF_12171&subid1=price_comp_price
5,207,144.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CJ1286-002-90&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kyrie-low-3-black-black-black-metallic-silver-cj1286-002%3Fcurrency%3DUSD%26variant%3D40909604028611&intsrc=CATF_11961&subid1=price_comp_price
10,209,57.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194276095560&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Flebron-soldier-14-black-white-ck6024-002&intsrc=CATF_12171&subid1=price_comp_price
5,209,126.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CK6024-002-75&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-lebron-soldier-14-black-white-ck6024-002%3Fcurrency%3DUSD%26variant%3D43816958918851&intsrc=CATF_11961&subid1=price_comp_price
10,210,56.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194512992431&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fembiid-one-lawrence-3023086-603&intsrc=CATF_12171&subid1=price_comp_price
5,210,75.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=3023086-001-100&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Funder-armour-embiid-1-3023086-001%3Fcurrency%3DUSD%26variant%3D40881012703427&intsrc=CATF_11961&subid1=price_comp_price
5,211,141.0,https://kickscrew.sjv.io/c/1960210/1614983/12943?prodsku=CQ9323-200-45&u=https%3A%2F%2Fwww.kickscrew.com%2Fproducts%2Fnike-kybrid-s2-desert-camo-fossil-stone-glacier-ice-fossil-stone-cq9323-200%3Fcurrency%3DUSD%26variant%3D40855979229379&intsrc=CATF_11961&subid1=price_comp_price
10,211,146.0,https://goat.sjv.io/c/1960210/1626853/12522?prodsku=194493797841&u=https%3A%2F%2Fwww.goat.com%2Fsneakers%2Fkybrid-s2-what-the-cq9323-001&intsrc=CATF_12171&subid1=price_comp_price
